SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
MADHAV, EQ, 18-Jul-2025,44.45,44.83,45.31,44.0,44.92,44.75,44.6,4648,2.07,183, 3316, 71.34
MADRASFERT, EQ, 18-Jul-2025,91.08,90.78,91.38,89.46,89.77,89.96,90.37,97940,88.51,1408, 44505, 45.44
MAFANG, EQ, 18-Jul-2025,151.48,151.23,151.23,151.23,151.23,151.23,151.23,74868,113.22,491, 74867, 100.00
MAGADSUGAR, EQ, 18-Jul-2025,664.9,654.95,656.05,635.1,637.15,637.75,642.11,21093,135.44,1348, 11404, 54.07
MAGNUM, EQ, 18-Jul-2025,25.04,25.5,25.5,24.74,25.1,25.09,24.97,8153,2.04,170, 6554, 80.39
MAHABANK, EQ, 18-Jul-2025,57.28,57.35,57.43,56.4,56.75,56.62,56.8,7973733,4529.22,23751, 3870344, 48.54
MAHAPEXLTD, EQ, 18-Jul-2025,111.95,111.4,112.79,109.25,111.0,110.97,110.99,4289,4.76,373, 2563, 59.76
MAHEPC, EQ, 18-Jul-2025,155.66,157.09,164.9,153.3,155.0,155.66,160.17,1554034,2489.16,15936, 410039, 26.39
MAHESHWARI, EQ, 18-Jul-2025,61.26,62.0,63.38,60.8,62.99,62.54,62.13,31894,19.82,332, 24184, 75.83
MAHKTECH, EQ, 18-Jul-2025,21.78,21.98,22.8,21.51,22.78,22.71,22.52,4455748,1003.48,8209, 3219251, 72.25
MAHLIFE, EQ, 18-Jul-2025,369.35,366.0,386.35,362.75,383.4,382.95,378.17,1067184,4035.73,29544, 450409, 42.21
MAHLOG, EQ, 18-Jul-2025,413.65,415.0,420.0,398.5,412.0,412.15,408.78,436124,1782.8,19605, 211790, 48.56
MAHSCOOTER, EQ, 18-Jul-2025,14502.0,14502.0,14699.0,14372.0,14540.0,14531.0,14538.22,3150,457.95,1675, 1061, 33.68
MAHSEAMLES, EQ, 18-Jul-2025,723.65,722.95,725.8,710.0,713.7,713.0,715.3,121144,866.54,7845, 65693, 54.23
MAITHANALL, EQ, 18-Jul-2025,1152.0,1146.0,1153.5,1130.8,1140.6,1140.8,1139.71,18347,209.1,2319, 8005, 43.63
MAKEINDIA, EQ, 18-Jul-2025,146.81,148.95,149.44,145.95,146.15,146.13,146.4,46980,68.78,313, 45073, 95.94
MALLCOM, EQ, 18-Jul-2025,1299.6,1290.4,1302.8,1252.1,1268.1,1268.8,1273.49,10136,129.08,1321, 6901, 68.08
MALUPAPER, EQ, 18-Jul-2025,40.73,41.01,41.89,40.5,40.7,40.78,41.32,17162,7.09,394, 6736, 39.25
MAMATA, EQ, 18-Jul-2025,499.4,500.4,502.95,485.0,486.2,488.1,493.91,1107274,5468.93,21160, 239524, 21.63
MANAKALUCO, EQ, 18-Jul-2025,29.6,29.85,31.45,28.15,28.74,28.46,29.89,339048,101.35,3420, 94808, 27.96
MANAKCOAT, EQ, 18-Jul-2025,143.21,144.99,145.46,140.2,140.9,141.37,142.21,172969,245.98,2117, 100808, 58.28
MANAKSIA, EQ, 18-Jul-2025,75.25,75.9,75.9,73.52,74.9,74.79,74.74,29851,22.31,718, 19185, 64.27
MANALIPETC, EQ, 18-Jul-2025,69.12,70.7,81.1,69.15,77.95,79.25,77.69,23031937,17892.64,88447, 2902412, 12.60
MANAPPURAM, EQ, 18-Jul-2025,270.7,270.7,275.9,269.65,271.05,271.3,272.56,4562769,12436.48,30821, 2332472, 51.12
MANBA, EQ, 18-Jul-2025,141.53,142.94,142.94,139.6,140.2,141.17,141.03,59657,84.13,883, 37575, 62.99
MANCREDIT, EQ, 18-Jul-2025,192.89,192.0,196.33,190.79,194.9,193.02,192.58,32225,62.06,759, 4215, 13.08
MANGALAM, EQ, 18-Jul-2025,85.41,86.25,86.92,84.19,85.5,86.44,85.81,39948,34.28,1041, 19393, 48.55
MANGCHEFER, EQ, 18-Jul-2025,283.35,283.7,287.3,280.0,286.65,285.6,284.57,225362,641.32,5724, 145360, 64.50
MANGLMCEM, EQ, 18-Jul-2025,748.6,754.0,755.6,731.0,732.7,733.7,739.72,35818,264.95,2455, 18485, 51.61
MANINDS, EQ, 18-Jul-2025,418.2,418.9,438.65,415.4,436.0,436.8,428.64,536091,2297.91,13385, 274588, 51.22
MANINFRA, EQ, 18-Jul-2025,180.3,180.44,182.0,177.31,179.25,180.41,180.1,656784,1182.86,7448, 284369, 43.30
MANKIND, EQ, 18-Jul-2025,2639.3,2640.0,2668.9,2627.0,2658.0,2652.3,2646.66,421325,11151.03,29755, 281926, 66.91
MANOMAY, EQ, 18-Jul-2025,167.72,171.0,171.07,167.17,167.17,167.29,168.29,1651,2.78,92, 1371, 83.04
MANORAMA, EQ, 18-Jul-2025,1592.8,1594.3,1597.0,1553.1,1558.0,1560.2,1571.24,87058,1367.89,10988, 42643, 48.98
MANYAVAR, EQ, 18-Jul-2025,810.1,810.7,815.7,793.9,796.15,799.25,801.97,96047,770.26,10817, 49052, 51.07
MAPMYINDIA, EQ, 18-Jul-2025,1795.9,1795.9,1840.0,1777.0,1825.1,1809.2,1796.44,261496,4697.61,16718, 202369, 77.39
MARALOVER, EQ, 18-Jul-2025,75.27,74.1,75.69,74.1,74.3,75.24,75.05,3227,2.42,157, 2192, 67.93
MARATHON, EQ, 18-Jul-2025,761.2,766.05,766.05,745.7,756.0,754.7,754.37,163083,1230.24,14258, 79404, 48.69
MARICO, EQ, 18-Jul-2025,733.3,733.3,734.1,719.1,719.5,720.2,723.04,554526,4009.43,21777, 292054, 52.67
MARKSANS, EQ, 18-Jul-2025,258.9,259.55,260.8,255.15,256.4,255.75,257.16,403514,1037.68,8684, 168896, 41.86
MARUTI, EQ, 18-Jul-2025,12476.0,12525.0,12527.0,12370.0,12424.0,12419.0,12423.69,124068,15413.82,21217, 65467, 52.77
MASFIN, EQ, 18-Jul-2025,343.45,340.35,345.3,335.0,338.9,339.15,339.81,244341,830.29,18124, 129425, 52.97
MASPTOP50, EQ, 18-Jul-2025,58.39,59.84,59.84,58.41,59.29,59.18,59.06,287150,169.6,2594, 190526, 66.35
MASTEK, EQ, 18-Jul-2025,2539.4,2539.9,2554.0,2458.2,2499.8,2493.5,2498.88,51049,1275.65,11489, 23928, 46.87
MASTERTR, EQ, 18-Jul-2025,138.92,137.55,139.43,135.05,135.99,136.04,136.51,91101,124.37,2688, 43883, 48.17
MATRIMONY, EQ, 18-Jul-2025,546.4,550.5,551.8,531.6,535.0,537.95,539.0,6065,32.69,998, 2134, 35.19
MAWANASUG, EQ, 18-Jul-2025,99.19,99.45,99.45,95.22,96.75,97.21,97.07,152695,148.22,2387, 92905, 60.84
MAXESTATES, EQ, 18-Jul-2025,521.15,526.35,558.8,526.35,552.9,551.3,543.95,717484,3902.73,29404, 262425, 36.58
MAXHEALTH, EQ, 18-Jul-2025,1243.6,1241.5,1249.1,1213.1,1216.2,1215.7,1218.15,2382955,29027.88,62715, 1615757, 67.80
MAXIND, EQ, 18-Jul-2025,202.85,204.9,205.9,199.98,202.1,202.87,202.37,66505,134.58,2313, 36542, 54.95
MAYURUNIQ, EQ, 18-Jul-2025,597.7,599.8,624.95,597.95,619.0,618.1,615.17,163050,1003.04,11072, 91970, 56.41
MAZDA, EQ, 18-Jul-2025,302.17,304.0,304.0,295.0,296.97,295.74,297.16,45531,135.3,1715, 26771, 58.80
MAZDOCK, EQ, 18-Jul-2025,3048.0,3056.9,3090.0,2972.1,2979.7,2982.0,3016.1,1209686,36485.35,75133, 327967, 27.11
MBAPL, EQ, 18-Jul-2025,430.25,430.0,436.0,421.0,423.55,423.8,427.65,164026,701.45,6288, 50390, 30.72
MBLINFRA, EQ, 18-Jul-2025,42.49,42.3,42.66,41.22,42.09,41.89,41.92,78535,32.93,764, 43617, 55.54
MCL, EQ, 18-Jul-2025,51.92,51.92,52.98,50.87,52.05,51.94,51.93,33281,17.28,657, 21948, 65.95
MCLEODRUSS, EQ, 18-Jul-2025,36.36,36.36,38.25,35.98,36.95,36.83,37.22,1477127,549.79,4832, 734165, 49.70
MCLOUD, EQ, 18-Jul-2025,87.56,88.8,92.7,81.43,84.11,84.25,85.38,40136982,34268.24,128581, 7459934, 18.59
MCX, EQ, 18-Jul-2025,8259.5,8259.0,8268.5,8115.0,8206.0,8235.0,8206.09,265621,21797.11,37168, 62907, 23.68
MEDANTA, EQ, 18-Jul-2025,1345.1,1341.1,1341.8,1313.5,1321.0,1319.2,1327.08,229030,3039.41,17027, 157397, 68.72
MEDIASSIST, EQ, 18-Jul-2025,553.65,555.0,559.7,540.8,549.9,549.15,547.64,209362,1146.56,9745, 93049, 44.44
MEDICAMEQ, EQ, 18-Jul-2025,413.2,410.05,414.4,405.0,405.3,406.05,409.18,19607,80.23,1088, 8843, 45.10
MEDICO, EQ, 18-Jul-2025,39.6,40.0,40.0,39.0,39.15,39.31,39.26,120133,47.16,1114, 80871, 67.32
MEDPLUS, EQ, 18-Jul-2025,917.5,917.15,917.15,891.65,902.05,900.4,900.0,112951,1016.56,15347, 68154, 60.34
MEGASTAR, EQ, 18-Jul-2025,274.5,273.95,278.3,271.0,275.05,275.6,274.24,4070,11.16,246, 2167, 53.24
MENONBE, EQ, 18-Jul-2025,126.81,126.58,128.0,125.5,127.39,126.96,126.62,17663,22.37,711, 9903, 56.07
METAL, EQ, 18-Jul-2025,9.44,9.48,9.54,9.43,9.5,9.49,9.49,222544,21.11,867, 169008, 75.94
METALIETF, EQ, 18-Jul-2025,9.44,9.54,9.54,9.42,9.49,9.48,9.47,3424688,324.41,2209, 1670554, 48.78
METROBRAND, EQ, 18-Jul-2025,1201.2,1201.0,1234.4,1200.1,1228.0,1225.9,1216.87,67067,816.12,10888, 31014, 46.24
METROPOLIS, EQ, 18-Jul-2025,1961.9,1960.0,1960.0,1927.3,1944.9,1938.7,1941.31,73868,1434.0,8545, 32336, 43.78
MFSL, EQ, 18-Jul-2025,1537.6,1529.9,1550.1,1528.9,1540.0,1539.1,1540.08,637166,9812.86,43291, 399496, 62.70
MGEL, EQ, 18-Jul-2025,16.87,17.0,17.3,16.71,17.25,17.23,17.0,2246001,381.89,1996, 895595, 39.88
MGL, EQ, 18-Jul-2025,1522.8,1524.0,1535.6,1505.1,1508.0,1511.2,1521.88,383134,5830.82,25447, 167170, 43.63
MHLXMIRU, EQ, 18-Jul-2025,225.48,226.74,226.74,224.11,224.11,224.25,224.59,864,1.94,81, 532, 61.57
MHRIL, EQ, 18-Jul-2025,363.7,364.5,368.9,359.1,360.0,361.3,363.28,91954,334.05,5842, 49137, 53.44
MICEL, EQ, 18-Jul-2025,55.25,56.09,56.09,53.89,54.84,54.78,54.8,855453,468.8,4562, 448385, 52.41
MID150, EQ, 18-Jul-2025,22.22,22.77,22.77,22.06,22.07,22.09,22.14,16936,3.75,104, 10252, 60.53
MID150BEES, EQ, 18-Jul-2025,226.56,227.66,227.99,224.38,225.3,225.26,225.5,427768,964.63,7439, 251255, 58.74
MID150CASE, EQ, 18-Jul-2025,10.95,11.28,11.28,10.45,10.88,10.89,10.91,920265,100.42,4491, 683314, 74.25
MIDCAP, EQ, 18-Jul-2025,170.18,170.98,170.98,169.01,169.79,169.74,169.65,45504,77.2,521, 23362, 51.34
MIDCAPETF, EQ, 18-Jul-2025,22.34,22.0,22.89,22.0,22.21,22.22,22.27,9249267,2059.37,10910, 8871907, 95.92
MIDCAPIETF, EQ, 18-Jul-2025,22.67,22.97,22.97,22.44,22.5,22.46,22.53,881012,198.47,2779, 500713, 56.83
MIDHANI, EQ, 18-Jul-2025,425.15,425.15,428.3,417.4,419.2,419.25,421.32,453722,1911.64,11605, 164267, 36.20
MIDQ50ADD, EQ, 18-Jul-2025,255.99,256.0,257.58,255.0,255.45,255.48,255.96,2658,6.8,106, 2522, 94.88
MIDSELIETF, EQ, 18-Jul-2025,17.81,17.36,17.92,17.28,17.75,17.7,17.72,77198,13.68,764, 47660, 61.74
MIDSMALL, EQ, 18-Jul-2025,50.75,50.86,50.87,50.21,50.34,50.43,50.43,607355,306.28,937, 564425, 92.93
MINDACORP, EQ, 18-Jul-2025,536.5,537.0,540.25,526.3,529.0,529.65,532.5,253068,1347.58,9840, 138805, 54.85
MIRCELECTR, EQ, 18-Jul-2025,18.23,18.39,18.93,17.84,18.25,18.29,18.21,2286557,416.46,5136, 907341, 39.68
MIRZAINT, EQ, 18-Jul-2025,32.77,32.77,33.49,32.25,32.26,32.36,32.63,75812,24.74,774, 33536, 44.24
MITCON, EQ, 18-Jul-2025,81.13,83.6,83.6,80.6,81.0,80.77,81.32,8525,6.93,230, 7212, 84.60
MITTAL, EQ, 18-Jul-2025,1.75,1.75,1.77,1.73,1.74,1.74,1.75,644031,11.28,530, 447880, 69.54
MMFL, EQ, 18-Jul-2025,372.7,372.7,378.0,370.1,375.0,375.85,374.74,49981,187.3,2235, 30484, 60.99
MMP, EQ, 18-Jul-2025,286.5,287.05,289.9,283.3,288.3,287.5,286.99,26074,74.83,1067, 14359, 55.07
MMTC, EQ, 18-Jul-2025,68.28,68.64,68.87,67.55,68.15,68.1,68.08,575305,391.67,6615, 268633, 46.69
MNC, EQ, 18-Jul-2025,29.71,30.45,30.45,29.56,29.71,29.68,29.69,34890,10.36,458, 30456, 87.29
MOALPHA50, EQ, 18-Jul-2025,53.08,54.14,54.14,52.49,52.5,52.5,52.69,6330,3.34,64, 6153, 97.20
MOBIKWIK, EQ, 18-Jul-2025,266.85,268.35,269.38,260.1,261.66,261.58,264.21,1182535,3124.33,21384, 392955, 33.23
MOCAPITAL, EQ, 18-Jul-2025,46.54,47.7,47.7,46.2,46.27,46.28,46.35,341173,158.13,1569, 258734, 75.84
MODEFENCE, EQ, 18-Jul-2025,91.73,93.0,93.0,89.5,89.65,89.67,90.17,5927460,5345.0,24274, 4423408, 74.63
MODISONLTD, EQ, 18-Jul-2025,183.77,184.0,184.0,178.82,179.74,180.01,181.18,61698,111.78,1574, 29472, 47.77
MODTHREAD, EQ, 18-Jul-2025,45.43,45.45,46.25,44.33,46.09,46.16,46.09,7755,3.57,69, 7477, 96.42
MOGSEC, EQ, 18-Jul-2025,62.12,62.15,62.34,62.11,62.12,62.28,62.2,11063,6.88,69, 9961, 90.04
MOHEALTH, EQ, 18-Jul-2025,45.88,46.15,46.44,45.45,45.69,45.63,45.71,59483,27.19,672, 39845, 66.99
MOHITIND, EQ, 18-Jul-2025,31.04,30.51,31.37,30.51,31.23,31.21,31.21,7596,2.37,351, 6320, 83.20
MOIL, EQ, 18-Jul-2025,371.65,372.45,387.5,367.5,382.0,382.2,380.79,1197498,4559.99,30620, 332660, 27.78
MOINFRA, EQ, 18-Jul-2025,60.4,60.56,60.98,60.21,60.54,60.54,60.51,5348,3.24,43, 1377, 25.75
MOKSH, EQ, 18-Jul-2025,14.84,15.01,15.12,14.5,14.55,14.57,14.71,427323,62.87,978, 257882, 60.35
MOL, EQ, 18-Jul-2025,98.92,99.28,99.48,96.75,98.45,98.21,98.03,847331,830.65,9738, 379317, 44.77
MOLDTECH, EQ, 18-Jul-2025,156.34,156.13,158.38,154.0,156.5,156.3,155.94,38933,60.71,986, 19980, 51.32
MOLDTKPAC, EQ, 18-Jul-2025,706.2,700.0,711.15,700.0,703.4,703.15,705.63,19238,135.75,1956, 11970, 62.22
MOLOWVOL, EQ, 18-Jul-2025,38.2,38.2,38.45,37.9,38.07,38.09,38.06,23502,8.95,133, 16129, 68.63
MOM100, EQ, 18-Jul-2025,63.95,64.1,64.19,63.4,63.52,63.52,63.66,281034,178.89,3173, 182018, 64.77
MOM30IETF, EQ, 18-Jul-2025,31.48,31.64,31.64,31.19,31.25,31.25,31.25,1163770,363.62,4224, 689023, 59.21
MOM50, EQ, 18-Jul-2025,259.75,259.75,259.75,257.96,258.93,258.91,259.05,1805,4.68,143, 1691, 93.68
MOMENTUM, EQ, 18-Jul-2025,31.34,31.49,31.49,30.93,31.15,31.09,31.07,76338,23.72,649, 59448, 77.87
MOMENTUM50, EQ, 18-Jul-2025,53.08,54.4,54.4,52.55,52.77,52.74,52.74,460502,242.86,3349, 372042, 80.79
MOMGF, EQ, 18-Jul-2025,144.6,144.0,144.07,143.54,144.02,144.02,143.99,127,0.18,6, 127, 100.00
MOMIDMTM, EQ, 18-Jul-2025,63.62,64.87,64.87,63.0,63.06,63.05,63.14,17359,10.96,192, 16344, 94.15
MOMOMENTUM, EQ, 18-Jul-2025,62.59,62.49,63.3,62.0,62.4,62.31,62.28,120807,75.23,856, 64381, 53.29
MON100, EQ, 18-Jul-2025,193.38,195.84,195.84,193.5,195.56,195.53,195.08,583026,1137.37,8375, 427095, 73.25
MON50EQUAL, EQ, 18-Jul-2025,31.73,31.73,31.73,31.47,31.61,31.61,31.62,1263,0.4,22, 1263, 100.00
MONARCH, EQ, 18-Jul-2025,371.5,373.0,382.1,366.1,369.25,368.3,371.73,279202,1037.88,8629, 116284, 41.65
MONEXT50, EQ, 18-Jul-2025,68.02,67.84,68.01,67.75,67.75,67.77,67.84,450,0.31,23, 298, 66.22
MONIFTY500, EQ, 18-Jul-2025,23.85,23.97,23.97,23.64,23.73,23.72,23.73,264382,62.75,1457, 218430, 82.62
MONQ50, EQ, 18-Jul-2025,76.99,77.89,77.89,76.76,77.23,77.37,77.3,92816,71.75,1172, 73330, 79.01
MONTECARLO, EQ, 18-Jul-2025,603.05,604.25,605.95,595.0,599.0,602.0,600.34,12022,72.17,1090, 6448, 53.64
MOPSE, EQ, 18-Jul-2025,100.3,100.18,100.18,99.49,99.49,99.49,100.01,1386,1.39,7, 1386, 100.00
MOQUALITY, EQ, 18-Jul-2025,195.66,196.05,196.05,194.32,194.47,194.87,194.88,2112,4.12,48, 1514, 71.69
MOREALTY, EQ, 18-Jul-2025,99.8,99.2,100.3,99.17,99.64,99.74,99.8,287947,287.36,1311, 184681, 64.14
MOREPENLAB, EQ, 18-Jul-2025,63.23,63.48,63.55,61.9,62.91,62.53,62.57,2346422,1468.11,13422, 879393, 37.48
MOSCHIP, EQ, 18-Jul-2025,173.31,173.89,174.44,170.55,171.43,171.46,172.03,364823,627.62,8070, 179668, 49.25
MOSMALL250, EQ, 18-Jul-2025,18.07,18.23,18.23,17.87,18.0,17.96,17.96,963166,172.99,3585, 570011, 59.18
MOTHERSON, EQ, 18-Jul-2025,153.87,102.64,103.59,100.8,101.07,100.97,101.83,12755135,12987.99,71723, 6267319, 49.14
MOTILALOFS, EQ, 18-Jul-2025,931.65,935.4,935.4,910.0,910.8,911.6,919.77,964219,8868.56,36579, 389064, 40.35
MOTISONS, EQ, 18-Jul-2025,22.67,22.87,23.0,22.22,22.65,22.72,22.64,3936990,891.39,11101, 1171211, 29.75
MOTOGENFIN, EQ, 18-Jul-2025,26.89,26.76,27.72,26.4,26.58,26.64,26.91,11482,3.09,160, 7410, 64.54
MOTOUR, EQ, 18-Jul-2025,94.0,94.94,94.94,93.61,94.23,94.4,94.39,15776,14.89,167, 14972, 94.90
MOVALUE, EQ, 18-Jul-2025,106.0,103.35,106.35,103.34,105.47,105.39,105.35,101709,107.16,1783, 78338, 77.02
MPHASIS, EQ, 18-Jul-2025,2844.0,2857.0,2862.0,2800.2,2828.5,2832.7,2828.98,217302,6147.42,21045, 104231, 47.97
MPSLTD, EQ, 18-Jul-2025,2900.4,2915.7,2928.5,2341.0,2433.0,2444.3,2508.41,418472,10497.0,46810, 137430, 32.84
MRF, EQ, 18-Jul-2025,150535.0,150535.0,151500.0,147500.0,148000.0,148060.0,149195.73,8078,12052.03,5969, 3051, 37.77
MRPL, EQ, 18-Jul-2025,147.5,148.16,150.25,147.13,149.25,149.21,148.98,5010602,7464.8,38673, 1615336, 32.24
MSCIINDIA, EQ, 18-Jul-2025,29.94,29.95,29.95,29.69,29.82,29.82,29.82,10737,3.2,108, 10367, 96.55
MSPL, EQ, 18-Jul-2025,32.48,32.41,33.0,31.74,32.55,32.73,32.44,523222,169.76,2002, 290175, 55.46
MSTCLTD, EQ, 18-Jul-2025,535.85,535.2,538.75,528.2,533.85,534.85,533.63,79033,421.74,4377, 31608, 39.99
MSUMI, EQ, 18-Jul-2025,64.47,43.7,44.78,43.1,43.71,43.52,43.86,16342618,7167.34,86766, 5852816, 35.81
MTARTECH, EQ, 18-Jul-2025,1537.5,1534.9,1564.9,1533.5,1552.0,1556.9,1551.1,95793,1485.85,9799, 47802, 49.90
MTNL, EQ, 18-Jul-2025,51.12,50.99,51.1,49.91,50.0,50.11,50.39,2618153,1319.2,11417, 869269, 33.20
MUFIN, EQ, 18-Jul-2025,91.23,91.79,93.4,89.36,91.99,92.37,92.09,669620,616.69,4010, 255738, 38.19
MUFTI, EQ, 18-Jul-2025,170.58,171.0,171.01,167.6,168.11,168.64,168.79,38880,65.62,1438, 20760, 53.40
MUKANDLTD, EQ, 18-Jul-2025,140.64,142.59,142.59,138.0,139.88,138.62,139.29,89673,124.91,2510, 52063, 58.06
MUKKA, EQ, 18-Jul-2025,29.78,29.8,30.04,29.49,30.0,30.01,29.76,214052,63.71,1344, 139062, 64.97
MUKTAARTS, EQ, 18-Jul-2025,84.52,82.9,86.4,82.9,82.95,83.44,84.43,6421,5.42,166, 4084, 63.60
MULTICAP, EQ, 18-Jul-2025,16.53,16.6,16.6,16.39,16.41,16.41,16.43,123888,20.35,735, 117996, 95.24
MUNJALAU, EQ, 18-Jul-2025,79.81,80.0,80.29,78.74,79.44,79.09,79.53,90969,72.35,1208, 47557, 52.28
MUNJALSHOW, EQ, 18-Jul-2025,152.35,152.45,153.68,149.75,151.0,151.05,150.95,76550,115.55,1596, 42799, 55.91
MURUDCERA, EQ, 18-Jul-2025,46.03,45.9,46.83,45.5,45.9,46.03,46.23,41010,18.96,724, 28418, 69.30
MUTHOOTCAP, EQ, 18-Jul-2025,350.95,350.95,355.6,344.55,348.1,349.55,349.03,19143,66.81,891, 10125, 52.89
MUTHOOTFIN, EQ, 18-Jul-2025,2660.0,2655.1,2674.0,2640.0,2653.2,2660.0,2660.1,208268,5540.14,22527, 82392, 39.56
MUTHOOTMF, EQ, 18-Jul-2025,163.6,163.6,170.2,163.6,165.3,166.11,167.26,314116,525.4,9449, 107788, 34.31
MVGJL, EQ, 18-Jul-2025,226.85,228.58,229.76,222.1,223.44,223.2,225.4,205667,463.57,5019, 113470, 55.17
NAGREEKCAP, EQ, 18-Jul-2025,27.09,26.6,27.47,25.73,25.73,25.92,26.25,5577,1.46,138, 3952, 70.86
NAGREEKEXP, EQ, 18-Jul-2025,27.54,27.98,28.3,27.01,27.3,27.26,27.41,18623,5.11,218, 13800, 74.10
NAHARSPING, EQ, 18-Jul-2025,268.4,268.4,269.5,262.6,264.7,265.65,265.34,18686,49.58,1111, 10699, 57.26
NAM-INDIA, EQ, 18-Jul-2025,850.45,853.05,859.75,837.05,841.95,841.45,846.81,583822,4943.88,25445, 281520, 48.22
NARMADA, EQ, 18-Jul-2025,20.04,20.5,21.9,20.5,21.8,21.27,20.96,509085,106.72,2293, 296630, 58.27
NATCAPSUQ, EQ, 18-Jul-2025,223.19,220.2,229.98,220.2,222.3,222.41,223.71,7451,16.67,450, 2916, 39.14
NATCOPHARM, EQ, 18-Jul-2025,1032.75,1039.6,1054.9,1030.45,1035.0,1035.1,1041.01,1514962,15770.94,48077, 438502, 28.94
NATIONALUM, EQ, 18-Jul-2025,189.12,189.59,190.36,186.77,188.1,188.02,187.99,4605960,8658.64,36642, 1972661, 42.83
NAUKRI, EQ, 18-Jul-2025,1379.3,1384.0,1393.4,1358.1,1363.0,1364.8,1368.08,1994386,27284.85,120832, 1407650, 70.58
NAVA, EQ, 18-Jul-2025,615.95,613.5,623.25,603.1,607.5,609.25,610.56,445967,2722.88,14971, 187467, 42.04
NAVINFLUOR, EQ, 18-Jul-2025,4968.4,4960.0,4985.6,4851.0,4860.0,4869.3,4892.2,45821,2241.66,9828, 20513, 44.77
NAVKARCORP, EQ, 18-Jul-2025,127.95,127.94,132.5,124.0,127.5,128.07,128.5,6198902,7965.83,46224, 1226116, 19.78
NAVNETEDUL, EQ, 18-Jul-2025,146.35,146.35,147.16,145.11,145.6,145.6,145.92,53638,78.27,2334, 35888, 66.91
NAZARA, EQ, 18-Jul-2025,1424.1,1433.0,1436.0,1406.5,1424.8,1430.4,1425.83,1066621,15208.23,23014, 251843, 23.61
NBCC, EQ, 18-Jul-2025,114.46,114.49,115.4,112.75,112.8,113.05,113.89,4868726,5544.75,32700, 1862523, 38.25
NBIFIN, EQ, 18-Jul-2025,2905.2,2956.5,3040.9,2912.5,2951.0,2974.6,2980.41,510,15.2,212, 305, 59.80
NCC, EQ, 18-Jul-2025,228.99,228.99,231.9,225.8,227.36,227.57,228.35,2238293,5111.21,22242, 789353, 35.27
NCLIND, EQ, 18-Jul-2025,232.54,232.0,233.0,228.0,230.96,231.55,230.85,117308,270.81,3525, 61220, 52.19
NDGL, EQ, 18-Jul-2025,4181.8,4201.7,4201.7,4099.9,4107.2,4117.3,4123.83,181,7.46,61, 149, 82.32
NDL, EQ, 18-Jul-2025,3.78,3.8,3.81,3.72,3.77,3.76,3.76,3204208,120.39,2618, 1903916, 59.42
NDLVENTURE, EQ, 18-Jul-2025,68.94,71.0,71.9,69.07,69.51,70.37,70.28,8814,6.19,304, 4257, 48.30
NDRAUTO, EQ, 18-Jul-2025,1148.3,1166.9,1220.0,1126.8,1176.0,1171.6,1183.13,275111,3254.92,28378, 60281, 21.91
NECCLTD, EQ, 18-Jul-2025,22.83,22.86,24.03,22.86,23.32,23.3,23.53,123702,29.11,1556, 42388, 34.27
NELCAST, EQ, 18-Jul-2025,141.74,142.9,149.0,140.26,147.84,148.02,146.0,295594,431.58,6980, 168317, 56.94
NELCO, EQ, 18-Jul-2025,892.8,894.7,894.7,860.0,862.1,862.9,872.29,112391,980.37,11396, 51834, 46.12
NEOGEN, EQ, 18-Jul-2025,1602.2,1602.2,1602.3,1535.1,1570.0,1566.6,1561.93,42057,656.9,7519, 21832, 51.91
NESCO, EQ, 18-Jul-2025,1281.6,1282.5,1293.9,1251.7,1283.0,1281.2,1275.22,95170,1213.63,11972, 36811, 38.68
NESTLEIND, EQ, 18-Jul-2025,2449.1,2459.0,2476.9,2431.0,2472.0,2472.2,2456.4,449826,11049.51,45804, 233965, 52.01
NETF, EQ, 18-Jul-2025,270.32,277.07,277.07,269.0,269.35,269.66,270.2,1774,4.79,117, 1677, 94.53
NETWEB, EQ, 18-Jul-2025,1935.0,1937.0,1985.3,1922.5,1933.0,1931.4,1947.15,217548,4235.99,24436, 69646, 32.01
NETWORK18, EQ, 18-Jul-2025,60.78,60.8,62.54,60.15,61.01,61.23,61.44,20565216,12635.95,48724, 3637733, 17.69
NEULANDLAB, EQ, 18-Jul-2025,14503.0,14503.0,14599.0,14100.0,14195.0,14263.0,14414.25,57934,8350.75,11646, 13290, 22.94
NEWGEN, EQ, 18-Jul-2025,1025.6,1020.0,1020.1,960.0,961.0,962.6,973.21,1868145,18181.03,80667, 538317, 28.82
NEXT30ADD, EQ, 18-Jul-2025,39.04,39.97,39.97,38.74,38.91,38.91,38.82,8476,3.29,77, 6236, 73.57
NEXT50, EQ, 18-Jul-2025,702.03,719.58,719.58,696.75,697.26,697.98,699.0,29056,203.1,426, 27871, 95.92
NEXT50IETF, EQ, 18-Jul-2025,71.9,70.64,72.14,69.74,71.4,71.4,71.53,418470,299.34,5531, 299130, 71.48
NEXTMEDIA, EQ, 18-Jul-2025,6.44,6.57,6.57,6.36,6.52,6.52,6.5,8085,0.53,63, 7438, 92.00
